ID,answer
1,3
2,2
3,2
4,4
5,3
6,4
7,1
8,3
9,3
10,3
11,4
12,4
13,4
14,3
15,3
16,4
17,1
18,2
19,3
20,1
21,1
22,4
23,1
24,4
25,4
26,3
27,1
28,2
29,2
30,2
31,2
32,1
33,2
34,4
35,2
36,2
37,4
38,3
39,1
40,1
41,1
42,3
43,3
44,3
45,2
46,1
47,3
48,3
49,4
50,3
51,4
52,2
53,1
54,3
55,1
56,1
57,2
58,4
59,3
60,2
61,3
62,1
63,2
64,1
65,1
66,2
67,2
68,2
69,1
70,2
71,4
72,1
73,1
74,2
75,1
76,1
77,1
78,3
79,1
80,1
81,2
82,1
83,2
84,4
85,3
86,3
87,1
88,1
89,4
90,4
91,1
92,3
93,1
94,3
95,1
96,1
97,3
98,2
99,3
100,2
